building_id,timestamp,meter,meter_reading,primary_use_code,hour,day_of_week,month,air_temperature,dew_temperature,wind_speed,square_feet,age
building5,2016-05-21 12:00:00,0,1646.34,0,12,5,5,23.3,21.1,0.0,116607,50
building5,2016-05-21 13:00:00,0,1649.75,0,13,5,5,25.0,21.7,2.6,116607,50
building5,2016-05-21 14:00:00,0,1610.16,0,14,5,5,26.1,21.7,3.1,116607,50
building5,2016-05-21 15:00:00,0,1649.75,0,15,5,5,26.7,21.1,3.1,116607,50
building5,2016-05-21 16:00:00,0,1664.08,0,16,5,5,27.8,20.6,4.1,116607,50
building5,2016-05-21 17:00:00,0,1603.33,0,17,5,5,28.3,20.6,2.1,116607,50
building5,2016-05-21 18:00:00,0,1647.7,0,18,5,5,30.0,20.6,5.1,116607,50
building5,2016-05-21 19:00:00,0,1649.75,0,19,5,5,30.0,20.6,5.1,116607,50
building5,2016-05-21 20:00:00,0,1613.57,0,20,5,5,32.2,20.0,6.7,116607,50
building5,2016-05-21 21:00:00,0,1592.41,0,21,5,5,31.7,18.3,5.7,116607,50
building5,2016-05-21 22:00:00,0,1570.57,0,22,5,5,31.7,18.3,5.1,116607,50
building5,2016-05-21 23:00:00,0,1552.14,0,23,5,5,30.6,17.2,6.2,116607,50
building5,2016-05-22 00:00:00,0,1541.9,0,0,6,5,28.9,17.2,4.1,116607,50
building5,2016-05-22 01:00:00,0,1572.62,0,1,6,5,26.7,17.8,2.1,116607,50
building5,2016-05-22 02:00:00,0,1546.68,0,2,6,5,25.6,17.8,2.6,116607,50
building5,2016-05-22 03:00:00,0,1521.43,0,3,6,5,25.0,18.3,2.6,116607,50
building5,2016-05-22 04:00:00,0,1559.65,0,4,6,5,24.4,18.9,3.6,116607,50
building5,2016-05-22 05:00:00,0,1547.36,0,5,6,5,23.9,19.4,1.5,116607,50
building5,2016-05-22 06:00:00,0,1541.22,0,6,6,5,22.8,19.4,2.1,116607,50
building5,2016-05-22 07:00:00,0,1566.48,0,7,6,5,22.2,20.0,2.6,116607,50
building5,2016-05-22 08:00:00,0,1553.51,0,8,6,5,22.8,20.6,2.1,116607,50
building5,2016-05-22 09:00:00,0,1584.22,0,9,6,5,22.2,20.6,2.1,116607,50
building5,2016-05-22 10:00:00,0,1607.43,0,10,6,5,21.7,20.6,2.1,116607,50
building5,2016-05-22 11:00:00,0,1650.43,0,11,6,5,22.2,21.1,2.6,116607,50
building5,2016-05-22 12:00:00,0,1616.99,0,12,6,5,23.3,21.7,2.6,116607,50
building5,2016-05-22 13:00:00,0,1637.46,0,13,6,5,25.0,21.7,3.6,116607,50
building5,2016-05-22 14:00:00,0,1647.02,0,14,6,5,27.8,20.6,4.6,116607,50
building5,2016-05-22 15:00:00,0,1591.05,0,15,6,5,28.3,20.0,5.1,116607,50
building5,2016-05-22 16:00:00,0,1618.35,0,16,6,5,29.4,18.9,5.7,116607,50
building5,2016-05-22 17:00:00,0,1642.24,0,17,6,5,30.6,18.3,5.7,116607,50
building5,2016-05-22 18:00:00,0,1619.72,0,18,6,5,31.1,17.2,7.7,116607,50
building5,2016-05-22 19:00:00,0,1622.45,0,19,6,5,31.7,16.1,6.2,116607,50
building5,2016-05-22 20:00:00,0,1586.27,0,20,6,5,31.7,14.4,9.3,116607,50
building5,2016-05-22 21:00:00,0,1515.28,0,21,6,5,31.1,13.3,8.2,116607,50
building5,2016-05-22 22:00:00,0,1522.11,0,22,6,5,30.0,13.3,7.7,116607,50
building5,2016-05-22 23:00:00,0,1562.38,0,23,6,5,28.9,13.9,6.7,116607,50
building5,2016-05-23 00:00:00,0,1533.03,0,0,0,5,26.7,14.4,7.2,116607,50
building5,2016-05-23 01:00:00,0,1528.93,0,1,0,5,25.6,15.6,5.1,116607,50
building5,2016-05-23 02:00:00,0,1544.63,0,2,0,5,24.4,15.0,3.6,116607,50
building5,2016-05-23 03:00:00,0,1521.43,0,3,0,5,24.4,15.6,6.2,116607,50
building5,2016-05-23 04:00:00,0,1505.73,0,4,0,5,23.9,15.6,3.6,116607,50
building5,2016-05-23 05:00:00,0,1517.33,0,5,0,5,23.3,16.7,2.6,116607,50
building5,2016-05-23 06:00:00,0,1525.52,0,6,0,5,22.8,16.7,1.5,116607,50
building5,2016-05-23 07:00:00,0,1509.82,0,7,0,5,21.7,17.2,0.0,116607,50
building5,2016-05-23 08:00:00,0,1573.3,0,8,0,5,21.1,17.2,1.5,116607,50
building5,2016-05-23 09:00:00,0,1717.32,0,9,0,5,21.1,17.2,0.0,116607,50
building5,2016-05-23 10:00:00,0,1764.42,0,10,0,5,21.1,17.8,1.5,116607,50
building5,2016-05-23 11:00:00,0,1798.55,0,11,0,5,20.6,17.2,0.0,116607,50
building5,2016-05-23 12:00:00,0,1834.04,0,12,0,5,22.8,18.3,0.0,116607,50
building5,2016-05-23 13:00:00,0,1830.63,0,13,0,5,25.0,18.3,2.6,116607,50
building5,2016-05-23 14:00:00,0,1810.15,0,14,0,5,26.7,17.2,2.1,116607,50
building5,2016-05-23 15:00:00,0,1837.45,0,15,0,5,27.2,16.1,2.1,116607,50
building5,2016-05-23 16:00:00,0,1782.16,0,16,0,5,27.2,15.0,3.1,116607,50
building5,2016-05-23 17:00:00,0,1698.21,0,17,0,5,28.9,15.6,4.1,116607,50
building5,2016-05-23 18:00:00,0,1675.0,0,18,0,5,28.9,13.9,1.5,116607,50
building5,2016-05-23 19:00:00,0,1599.24,0,19,0,5,30.6,13.9,3.6,116607,50
building5,2016-05-23 20:00:00,0,1593.1,0,20,0,5,30.0,12.8,1.5,116607,50
building5,2016-05-23 21:00:00,0,1605.38,0,21,0,5,30.0,13.9,0.0,116607,50
building5,2016-05-23 22:00:00,0,1601.29,0,22,0,5,30.6,13.9,0.0,116607,50
building5,2016-05-23 23:00:00,0,1552.82,0,23,0,5,27.8,16.7,6.2,116607,50
building5,2016-05-24 00:00:00,0,1569.21,0,0,1,5,26.1,15.6,6.2,116607,50
building5,2016-05-24 01:00:00,0,1567.16,0,1,1,5,25.0,15.6,4.6,116607,50
building5,2016-05-24 02:00:00,0,1533.03,0,2,1,5,23.9,15.6,4.1,116607,50
building5,2016-05-24 03:00:00,0,1522.79,0,3,1,5,23.3,16.1,2.1,116607,50
building5,2016-05-24 04:00:00,0,1548.05,0,4,1,5,22.8,16.1,2.1,116607,50
building5,2016-05-24 05:00:00,0,1509.14,0,5,1,5,22.8,16.1,2.1,116607,50
building5,2016-05-24 06:00:00,0,1520.06,0,6,1,5,22.8,16.7,2.1,116607,50
building5,2016-05-24 07:00:00,0,1552.14,0,7,1,5,22.8,17.2,2.1,116607,50
building5,2016-05-24 08:00:00,0,1593.1,0,8,1,5,21.7,17.2,2.1,116607,50
building5,2016-05-24 09:00:00,0,1710.5,0,9,1,5,21.7,17.2,2.6,116607,50
building5,2016-05-24 10:00:00,0,1792.4,0,10,1,5,21.1,17.2,3.1,116607,50
building5,2016-05-24 11:00:00,0,1846.33,0,11,1,5,22.2,17.8,2.6,116607,50
building5,2016-05-24 12:00:00,0,1812.2,0,12,1,5,23.9,18.3,3.1,116607,50
building5,2016-05-24 13:00:00,0,1829.26,0,13,1,5,26.1,19.4,4.6,116607,50
building5,2016-05-24 14:00:00,0,1870.21,0,14,1,5,27.8,19.4,4.6,116607,50
building5,2016-05-24 15:00:00,0,1766.47,0,15,1,5,27.8,19.4,5.1,116607,50
building5,2016-05-24 16:00:00,0,1725.51,0,16,1,5,30.0,19.4,5.1,116607,50
building5,2016-05-24 17:00:00,0,1769.88,0,17,1,5,30.0,18.9,4.1,116607,50
building5,2016-05-24 18:00:00,0,1702.99,0,18,1,5,30.0,18.3,6.2,116607,50
building5,2016-05-24 19:00:00,0,1607.43,0,19,1,5,26.7,18.3,8.8,116607,50
building5,2016-05-24 20:00:00,0,1634.05,0,20,1,5,26.1,17.2,6.7,116607,50
building5,2016-05-24 21:00:00,0,1573.98,0,21,1,5,26.7,15.6,7.7,116607,50
building5,2016-05-24 22:00:00,0,1558.28,0,22,1,5,27.8,15.0,6.7,116607,50
building5,2016-05-24 23:00:00,0,1563.06,0,23,1,5,27.2,13.3,7.7,116607,50
building5,2016-05-25 00:00:00,0,1570.57,0,0,2,5,26.1,13.9,5.1,116607,50
building5,2016-05-25 01:00:00,0,1556.92,0,1,2,5,24.4,14.4,4.1,116607,50
building5,2016-05-25 02:00:00,0,1550.09,0,2,2,5,22.8,15.0,2.6,116607,50
building5,2016-05-25 03:00:00,0,1579.44,0,3,2,5,22.8,15.6,2.6,116607,50
building5,2016-05-25 04:00:00,0,1539.86,0,4,2,5,21.7,15.6,1.5,116607,50
building5,2016-05-25 05:00:00,0,1530.98,0,5,2,5,21.1,15.6,2.1,116607,50
building5,2016-05-25 06:00:00,0,1576.71,0,6,2,5,21.7,16.1,1.5,116607,50
building5,2016-05-25 07:00:00,0,1581.49,0,7,2,5,21.1,16.1,1.5,116607,50
building5,2016-05-25 08:00:00,0,1602.65,0,8,2,5,21.1,16.7,1.5,116607,50
building5,2016-05-25 09:00:00,0,1758.28,0,9,2,5,21.1,17.2,2.1,116607,50
building5,2016-05-25 10:00:00,0,1857.93,0,10,2,5,20.6,17.2,2.1,116607,50
building5,2016-05-25 11:00:00,0,1785.58,0,11,2,5,21.1,17.2,2.1,116607,50
building5,2016-05-25 12:00:00,0,1774.66,0,12,2,5,23.3,18.3,2.1,116607,50
building5,2016-05-25 13:00:00,0,1838.13,0,13,2,5,25.6,17.8,4.6,116607,50
building5,2016-05-25 14:00:00,0,1788.31,0,14,2,5,27.2,17.2,4.6,116607,50
building5,2016-05-25 15:00:00,0,1806.05,0,15,2,5,28.3,17.8,3.6,116607,50
building5,2016-05-25 16:00:00,0,1807.42,0,16,2,5,30.6,13.9,4.1,116607,50
building5,2016-05-25 17:00:00,0,1713.91,0,17,2,5,31.1,12.2,6.2,116607,50
building5,2016-05-25 18:00:00,0,1680.46,0,18,2,5,30.6,11.1,5.7,116607,50
building5,2016-05-25 19:00:00,0,1653.84,0,19,2,5,30.6,11.1,5.1,116607,50
building5,2016-05-25 20:00:00,0,1650.43,0,20,2,5,30.0,12.8,6.7,116607,50
building5,2016-05-25 21:00:00,0,1580.13,0,21,2,5,28.9,13.3,6.2,116607,50
building5,2016-05-25 22:00:00,0,1571.25,0,22,2,5,28.9,12.8,6.2,116607,50
building5,2016-05-25 23:00:00,0,1573.3,0,23,2,5,27.8,12.8,5.7,116607,50
building5,2016-05-26 00:00:00,0,1498.22,0,0,3,5,26.1,13.3,4.1,116607,50
building5,2016-05-26 01:00:00,0,1518.7,0,1,3,5,24.4,14.4,4.1,116607,50
building5,2016-05-26 02:00:00,0,1539.86,0,2,3,5,22.8,15.0,3.1,116607,50
building5,2016-05-26 03:00:00,0,1483.89,0,3,3,5,22.2,15.6,1.5,116607,50
building5,2016-05-26 04:00:00,0,1483.89,0,4,3,5,21.7,15.6,1.5,116607,50
building5,2016-05-26 05:00:00,0,1535.08,0,5,3,5,21.7,15.6,3.1,116607,50
building5,2016-05-26 06:00:00,0,1485.93,0,6,3,5,21.1,15.6,2.6,116607,50
building5,2016-05-26 07:00:00,0,1513.92,0,7,3,5,20.6,15.6,1.5,116607,50
building5,2016-05-26 08:00:00,0,1575.35,0,8,3,5,20.0,15.6,2.1,116607,50
building5,2016-05-26 09:00:00,0,1665.45,0,9,3,5,19.4,15.6,2.1,116607,50
building5,2016-05-26 10:00:00,0,1718.69,0,10,3,5,19.4,15.6,1.5,116607,50
building5,2016-05-26 11:00:00,0,1806.05,0,11,3,5,20.0,15.6,1.5,116607,50
building5,2016-05-26 12:00:00,0,1781.48,0,12,3,5,22.8,16.1,2.6,116607,50
building5,2016-05-26 13:00:00,0,1745.99,0,13,3,5,25.0,16.1,3.6,116607,50
building5,2016-05-26 14:00:00,0,1766.47,0,14,3,5,26.7,16.1,3.1,116607,50
building5,2016-05-26 15:00:00,0,1750.77,0,15,3,5,27.2,16.1,3.1,116607,50
building5,2016-05-26 16:00:00,0,1734.39,0,16,3,5,28.3,16.1,5.7,116607,50
building5,2016-05-26 17:00:00,0,1741.21,0,17,3,5,28.9,15.6,5.1,116607,50
building5,2016-05-26 18:00:00,0,1646.34,0,18,3,5,29.4,14.4,7.2,116607,50
building5,2016-05-26 19:00:00,0,1569.21,0,19,3,5,30.0,13.3,6.2,116607,50
building5,2016-05-26 20:00:00,0,1597.19,0,20,3,5,30.0,13.3,5.7,116607,50
building5,2016-05-26 21:00:00,0,1585.59,0,21,3,5,30.0,13.3,6.2,116607,50
building5,2016-05-26 22:00:00,0,1526.2,0,22,3,5,28.9,15.6,6.7,116607,50
building5,2016-05-26 23:00:00,0,1550.78,0,23,3,5,27.2,14.4,6.7,116607,50
building5,2016-05-27 00:00:00,0,1545.32,0,0,4,5,26.1,13.9,4.6,116607,50
building5,2016-05-27 01:00:00,0,1520.74,0,1,4,5,24.4,16.1,4.1,116607,50
building5,2016-05-27 02:00:00,0,1542.59,0,2,4,5,22.8,16.1,3.1,116607,50
building5,2016-05-27 03:00:00,0,1552.14,0,3,4,5,23.3,16.7,3.1,116607,50
building5,2016-05-27 04:00:00,0,1511.87,0,4,4,5,23.3,17.2,4.6,116607,50
building5,2016-05-27 05:00:00,0,1512.55,0,5,4,5,23.3,17.2,4.6,116607,50
building5,2016-05-27 06:00:00,0,1556.92,0,6,4,5,22.8,16.7,1.5,116607,50
building5,2016-05-27 07:00:00,0,1560.33,0,7,4,5,22.8,17.8,3.1,116607,50
building5,2016-05-27 08:00:00,0,1595.14,0,8,4,5,22.8,18.3,2.6,116607,50
building5,2016-05-27 09:00:00,0,1704.35,0,9,4,5,22.2,18.3,2.1,116607,50
building5,2016-05-27 10:00:00,0,1760.32,0,10,4,5,21.7,18.3,2.6,116607,50
building5,2016-05-27 11:00:00,0,1767.15,0,11,4,5,21.7,18.3,3.1,116607,50
building5,2016-05-27 12:00:00,0,1808.78,0,12,4,5,23.9,18.3,3.6,116607,50
building5,2016-05-27 13:00:00,0,1793.09,0,13,4,5,25.6,18.3,4.1,116607,50
building5,2016-05-27 14:00:00,0,1773.97,0,14,4,5,26.1,17.8,3.6,116607,50
building5,2016-05-27 15:00:00,0,1821.07,0,15,4,5,27.2,16.7,3.6,116607,50
building5,2016-05-27 16:00:00,0,1786.26,0,16,4,5,30.0,17.2,3.6,116607,50
building5,2016-05-27 17:00:00,0,1720.73,0,17,4,5,30.0,17.8,5.1,116607,50
building5,2016-05-27 18:00:00,0,1691.38,0,18,4,5,29.4,17.8,6.2,116607,50
building5,2016-05-27 19:00:00,0,1602.65,0,19,4,5,30.6,17.8,6.7,116607,50
building5,2016-05-27 20:00:00,0,1632.0,0,20,4,5,29.4,17.8,6.2,116607,50
building5,2016-05-27 21:00:00,0,1638.14,0,21,4,5,28.3,18.3,5.7,116607,50
building5,2016-05-27 22:00:00,0,1593.1,0,22,4,5,27.8,18.3,6.2,116607,50
building5,2016-05-27 23:00:00,0,1557.6,0,23,4,5,26.7,19.4,3.6,116607,50
building5,2016-05-28 00:00:00,0,1582.17,0,0,5,5,26.1,18.9,5.1,116607,50
building5,2016-05-28 01:00:00,0,1568.52,0,1,5,5,25.0,18.9,3.6,116607,50
building5,2016-05-28 02:00:00,0,1539.17,0,2,5,5,24.4,19.4,4.1,116607,50
building5,2016-05-28 03:00:00,0,1541.9,0,3,5,5,23.9,19.4,3.1,116607,50
building5,2016-05-28 04:00:00,0,1566.48,0,4,5,5,23.3,19.4,3.1,116607,50
building5,2016-05-28 05:00:00,0,1532.35,0,5,5,5,22.8,19.4,2.6,116607,50
building5,2016-05-28 06:00:00,0,1544.63,0,6,5,5,22.8,20.0,2.1,116607,50
building5,2016-05-28 07:00:00,0,1568.52,0,7,5,5,22.2,19.4,2.6,116607,50
building5,2016-05-28 08:00:00,0,1543.95,0,8,5,5,21.7,19.4,3.1,116607,50
building5,2016-05-28 09:00:00,0,1576.71,0,9,5,5,21.7,19.4,1.5,116607,50
building5,2016-05-28 10:00:00,0,1613.57,0,10,5,5,21.7,19.4,0.0,116607,50
building5,2016-05-28 11:00:00,0,1625.86,0,11,5,5,21.7,19.4,1.5,116607,50
building5,2016-05-28 12:00:00,0,1629.27,0,12,5,5,23.9,20.0,2.6,116607,50
building5,2016-05-28 13:00:00,0,1644.97,0,13,5,5,25.6,20.6,2.1,116607,50
building5,2016-05-28 14:00:00,0,1672.27,0,14,5,5,27.2,20.0,3.1,116607,50
building5,2016-05-28 15:00:00,0,1606.75,0,15,5,5,28.3,19.4,2.6,116607,50
building5,2016-05-28 16:00:00,0,1653.16,0,16,5,5,30.0,18.3,2.6,116607,50
building5,2016-05-28 17:00:00,0,1664.08,0,17,5,5,31.1,17.8,2.6,116607,50
building5,2016-05-28 18:00:00,0,1637.46,0,18,5,5,31.7,17.2,2.6,116607,50
building5,2016-05-28 19:00:00,0,1653.84,0,19,5,5,32.8,16.7,4.1,116607,50
building5,2016-05-28 20:00:00,0,1647.7,0,20,5,5,32.2,16.1,4.1,116607,50
building5,2016-05-28 21:00:00,0,1587.63,0,21,5,5,31.7,16.7,2.1,116607,50
building5,2016-05-28 22:00:00,0,1557.6,0,22,5,5,30.0,20.6,8.2,116607,50
building5,2016-05-28 23:00:00,0,1591.73,0,23,5,5,28.9,20.6,6.7,116607,50
building5,2016-05-29 00:00:00,0,1588.32,0,0,6,5,27.8,20.6,5.1,116607,50
building5,2016-05-29 01:00:00,0,1554.87,0,1,6,5,26.7,20.0,3.6,116607,50
building5,2016-05-29 02:00:00,0,1541.22,0,2,6,5,25.0,20.0,3.6,116607,50
building5,2016-05-29 03:00:00,0,1570.57,0,3,6,5,23.9,20.6,3.1,116607,50
building5,2016-05-29 04:00:00,0,1530.3,0,4,6,5,23.3,20.6,3.1,116607,50
building5,2016-05-29 05:00:00,0,1528.25,0,5,6,5,22.8,20.6,0.0,116607,50
building5,2016-05-29 06:00:00,0,1566.48,0,6,6,5,23.3,20.6,0.0,116607,50
building5,2016-05-29 07:00:00,0,1527.57,0,7,6,5,23.3,20.6,0.0,116607,50
building5,2016-05-29 08:00:00,0,1502.32,0,8,6,5,22.2,20.0,2.1,116607,50
building5,2016-05-29 09:00:00,0,1599.92,0,9,6,5,22.8,20.6,2.1,116607,50
building5,2016-05-29 10:00:00,0,1591.05,0,10,6,5,22.2,20.0,2.1,116607,50
building5,2016-05-29 11:00:00,0,1577.4,0,11,6,5,21.7,20.0,1.5,116607,50
building5,2016-05-29 12:00:00,0,1625.86,0,12,6,5,23.9,20.6,1.5,116607,50
building5,2016-05-29 13:00:00,0,1622.45,0,13,6,5,25.6,20.0,0.0,116607,50
building5,2016-05-29 14:00:00,0,1576.03,0,14,6,5,27.8,20.0,2.1,116607,50
building5,2016-05-29 15:00:00,0,1608.79,0,15,6,5,28.9,19.4,0.0,116607,50
building5,2016-05-29 16:00:00,0,1640.19,0,16,6,5,30.6,18.9,1.5,116607,50
building5,2016-05-29 17:00:00,0,1608.11,0,17,6,5,30.6,18.9,3.1,116607,50
building5,2016-05-29 18:00:00,0,1572.62,0,18,6,5,32.8,18.3,0.0,116607,50
building5,2016-05-29 19:00:00,0,1567.16,0,19,6,5,32.8,17.8,2.6,116607,50
building5,2016-05-29 20:00:00,0,1553.51,0,20,6,5,32.8,16.1,1.5,116607,50
building5,2016-05-29 21:00:00,0,1507.78,0,21,6,5,31.1,19.4,3.1,116607,50
building5,2016-05-29 22:00:00,0,1519.38,0,22,6,5,27.8,20.6,6.2,116607,50
building5,2016-05-29 23:00:00,0,1547.36,0,23,6,5,27.2,20.0,4.1,116607,50
building5,2016-05-30 00:00:00,0,1497.54,0,0,0,5,25.6,20.0,4.1,116607,50
building5,2016-05-30 01:00:00,0,1509.14,0,1,0,5,23.9,21.1,4.1,116607,50
building5,2016-05-30 02:00:00,0,1535.76,0,2,0,5,22.8,21.1,3.6,116607,50
building5,2016-05-30 03:00:00,0,1485.25,0,3,0,5,23.3,21.7,1.5,116607,50
building5,2016-05-30 04:00:00,0,1493.44,0,4,0,5,22.8,21.7,0.0,116607,50
building5,2016-05-30 05:00:00,0,1530.3,0,5,0,5,22.8,21.7,1.5,116607,50
building5,2016-05-30 06:00:00,0,1503.68,0,6,0,5,22.8,21.7,2.6,116607,50
building5,2016-05-30 07:00:00,0,1505.05,0,7,0,5,22.2,20.6,3.1,116607,50
building5,2016-05-30 08:00:00,0,1521.43,0,8,0,5,21.7,20.6,1.5,116607,50
building5,2016-05-30 09:00:00,0,1576.71,0,9,0,5,21.7,20.6,2.6,116607,50
building5,2016-05-30 10:00:00,0,1603.33,0,10,0,5,21.7,20.0,2.1,116607,50
building5,2016-05-30 11:00:00,0,1657.94,0,11,0,5,21.7,20.0,2.1,116607,50
building5,2016-05-30 12:00:00,0,1697.53,0,12,0,5,23.9,20.0,0.0,116607,50
building5,2016-05-30 13:00:00,0,1625.18,0,13,0,5,25.6,20.6,2.6,116607,50
building5,2016-05-30 14:00:00,0,1627.22,0,14,0,5,28.3,21.1,2.6,116607,50
building5,2016-05-30 15:00:00,0,1641.56,0,15,0,5,29.4,21.1,2.6,116607,50
building5,2016-05-30 16:00:00,0,1602.65,0,16,0,5,29.4,20.6,1.5,116607,50
building5,2016-05-30 17:00:00,0,1571.25,0,17,0,5,30.6,20.0,0.0,116607,50
building5,2016-05-30 18:00:00,0,1584.22,0,18,0,5,30.6,18.9,2.1,116607,50
building5,2016-05-30 19:00:00,0,1565.79,0,19,0,5,32.2,18.9,1.5,116607,50
building5,2016-05-30 20:00:00,0,1562.38,0,20,0,5,30.0,19.4,5.7,116607,50
building5,2016-05-30 21:00:00,0,1573.98,0,21,0,5,28.3,18.9,6.7,116607,50
building5,2016-05-30 22:00:00,0,1569.21,0,22,0,5,28.3,17.8,4.6,116607,50
building5,2016-05-30 23:00:00,0,1518.01,0,23,0,5,27.8,19.4,5.1,116607,50
building5,2016-05-31 00:00:00,0,1507.78,0,0,1,5,26.7,19.4,2.6,116607,50
building5,2016-05-31 01:00:00,0,1539.17,0,1,1,5,26.1,19.4,2.6,116607,50
building5,2016-05-31 02:00:00,0,1522.79,0,2,1,5,25.6,20.0,4.6,116607,50
building5,2016-05-31 03:00:00,0,1487.3,0,3,1,5,22.8,19.4,4.6,116607,50
building5,2016-05-31 04:00:00,0,1558.29,0,4,1,5,22.8,20.0,1.5,116607,50
building5,2016-05-31 05:00:00,0,1539.17,0,5,1,5,22.8,20.6,2.1,116607,50
building5,2016-05-31 06:00:00,0,1530.3,0,6,1,5,22.2,21.1,2.1,116607,50
building5,2016-05-31 07:00:00,0,1564.43,0,7,1,5,22.2,21.1,2.1,116607,50
building5,2016-05-31 08:00:00,0,1621.76,0,8,1,5,21.7,20.6,0.0,116607,50
building5,2016-05-31 09:00:00,0,1705.72,0,9,1,5,21.7,20.6,2.6,116607,50
building5,2016-05-31 10:00:00,0,1788.99,0,10,1,5,21.7,20.6,2.1,116607,50
building5,2016-05-31 11:00:00,0,1874.99,0,11,1,5,21.1,20.6,1.5,116607,50
building5,2016-05-31 12:00:00,0,1855.88,0,12,1,5,22.8,21.1,2.6,116607,50
building5,2016-05-31 13:00:00,0,1788.99,0,13,1,5,25.0,21.1,2.1,116607,50
building5,2016-05-31 14:00:00,0,1827.21,0,14,1,5,27.2,21.1,1.5,116607,50
building5,2016-05-31 15:00:00,0,1813.56,0,15,1,5,29.4,21.1,1.5,116607,50
building5,2016-05-31 16:00:00,0,1793.77,0,16,1,5,30.0,19.4,1.5,116607,50
building5,2016-05-31 17:00:00,0,1791.72,0,17,1,5,31.7,18.9,2.1,116607,50
building5,2016-05-31 18:00:00,0,1778.75,0,18,1,5,31.7,18.9,1.5,116607,50
building5,2016-05-31 19:00:00,0,1645.65,0,19,1,5,32.2,18.3,2.1,116607,50
building5,2016-05-31 20:00:00,0,1595.14,0,20,1,5,33.9,17.8,1.5,116607,50
building5,2016-05-31 21:00:00,0,1644.29,0,21,1,5,32.8,17.8,2.6,116607,50
building5,2016-05-31 22:00:00,0,1585.59,0,22,1,5,31.7,17.2,2.6,116607,50
building5,2016-05-31 23:00:00,0,1555.55,0,23,1,5,29.4,20.6,5.7,116607,50
building5,2016-06-01 00:00:00,0,1595.14,0,0,2,6,26.1,21.1,3.6,116607,50
building5,2016-06-01 01:00:00,0,1593.1,0,1,2,6,21.7,20.0,6.7,116607,50
building5,2016-06-01 02:00:00,0,1561.7,0,2,2,6,21.7,20.6,1.5,116607,50
building5,2016-06-01 03:00:00,0,1567.84,0,3,2,6,22.8,21.1,0.0,116607,50
building5,2016-06-01 04:00:00,0,1597.19,0,4,2,6,22.8,21.1,1.5,116607,50
building5,2016-06-01 05:00:00,0,1569.89,0,5,2,6,22.8,21.1,0.0,116607,50
building5,2016-06-01 06:00:00,0,1548.73,0,6,2,6,22.8,21.7,0.0,116607,50
building5,2016-06-01 07:00:00,0,1585.59,0,7,2,6,23.3,22.2,0.0,116607,50
building5,2016-06-01 08:00:00,0,1638.14,0,8,2,6,22.2,21.7,1.5,116607,50
building5,2016-06-01 09:00:00,0,1758.96,0,9,2,6,22.8,21.7,0.0,116607,50
building5,2016-06-01 10:00:00,0,1794.45,0,10,2,6,22.2,21.1,0.0,116607,50
building5,2016-06-01 11:00:00,0,1839.5,0,11,2,6,21.1,20.6,0.0,116607,50
building5,2016-06-01 12:00:00,0,1793.09,0,12,2,6,23.3,22.2,0.0,116607,50
building5,2016-06-01 13:00:00,0,1828.58,0,13,2,6,25.6,22.2,1.5,116607,50
building5,2016-06-01 14:00:00,0,1838.82,0,14,2,6,26.7,20.6,0.0,116607,50
building5,2016-06-01 15:00:00,0,1807.42,0,15,2,6,27.8,21.1,1.5,116607,50
building5,2016-06-01 16:00:00,0,1769.2,0,16,2,6,29.4,21.1,1.5,116607,50
building5,2016-06-01 17:00:00,0,1761.01,0,17,2,6,31.1,21.1,1.5,116607,50
building5,2016-06-01 18:00:00,0,1683.19,0,18,2,6,31.1,20.0,2.6,116607,50
building5,2016-06-01 19:00:00,0,1652.48,0,19,2,6,32.8,19.4,0.0,116607,50
building5,2016-06-01 20:00:00,0,1681.83,0,20,2,6,32.8,18.9,2.6,116607,50
building5,2016-06-01 21:00:00,0,1690.7,0,21,2,6,32.8,20.0,2.1,116607,50
building5,2016-06-01 22:00:00,0,1686.61,0,22,2,6,33.3,17.8,3.1,116607,50
building5,2016-06-01 23:00:00,0,1632.68,0,23,2,6,27.2,21.7,6.7,116607,50
building5,2016-06-02 00:00:00,0,1626.54,0,0,3,6,25.6,22.2,3.6,116607,50
building5,2016-06-02 01:00:00,0,1632.68,0,1,3,6,25.6,22.2,0.0,116607,50
building5,2016-06-02 02:00:00,0,1573.98,0,2,3,6,26.1,21.1,3.1,116607,50
building5,2016-06-02 03:00:00,0,1558.29,0,3,3,6,25.0,21.7,0.0,116607,50
building5,2016-06-02 04:00:00,0,1621.08,0,4,3,6,25.0,21.7,2.1,116607,50
building5,2016-06-02 05:00:00,0,1567.16,0,5,3,6,24.4,22.2,1.5,116607,50
building5,2016-06-02 06:00:00,0,1565.79,0,6,3,6,24.4,22.2,1.5,116607,50
building5,2016-06-02 07:00:00,0,1601.29,0,7,3,6,23.9,22.2,2.1,116607,50
building5,2016-06-02 08:00:00,0,1660.67,0,8,3,6,23.3,21.7,1.5,116607,50
building5,2016-06-02 09:00:00,0,1731.66,0,9,3,6,23.3,21.7,1.5,116607,50
building5,2016-06-02 10:00:00,0,1791.72,0,10,3,6,22.8,21.7,0.0,116607,50
building5,2016-06-02 11:00:00,0,1843.6,0,11,3,6,22.8,21.7,1.5,116607,50
building5,2016-06-02 12:00:00,0,1809.47,0,12,3,6,24.4,22.8,1.5,116607,50
building5,2016-06-02 13:00:00,0,1814.93,0,13,3,6,26.1,22.8,2.6,116607,50
